epoch,loss,accuracy,best_epoch
99.0,0.5886076092720032,84.91223181944831,53.0
100.0,0.4661402106285095,85.16299804959598,53.0
101.0,0.6003474593162537,84.52215101699638,53.0
102.0,0.1746881604194641,84.64753413207022,53.0
103.0,0.3681623637676239,84.68932850376149,53.0
104.0,1.02772057056427,84.75898578991362,53.0
105.0,0.5488268733024597,84.82864307606576,53.0
106.0,0.7628496885299683,84.56394538868766,53.0
107.0,0.7622227072715759,85.02368347729173,53.0
108.0,0.5333347320556641,84.4246308163834,53.0
109.0,0.21495641767978668,84.8007801616049,53.0
110.0,0.2233106791973114,84.59180830314851,53.0
111.0,0.31764402985572815,84.70325996099191,53.0
112.0,1.41682767868042,84.34104207300084,53.0
113.0,1.238237977027893,84.2713847868487,53.0
114.0,0.5335044860839844,83.49122318194483,53.0
115.0,0.23105862736701965,84.64753413207022,53.0
116.0,0.11512120813131332,84.71719141822234,53.0
117.0,0.49040868878364563,84.43856227361383,53.0
118.0,0.5972324013710022,84.34104207300084,53.0
119.0,0.19300927221775055,84.18779604346615,53.0
120.0,0.15643160045146942,84.17386458623572,53.0
121.0,0.4047519862651825,84.55001393145723,53.0
122.0,0.6138170957565308,83.35190860964057,53.0
123.0,0.2618314325809479,84.0624129283923,53.0
124.0,0.6152212619781494,84.14600167177487,53.0
125.0,0.29233890771865845,84.45249373084425,53.0
126.0,1.256757140159607,84.28531624407913,53.0
127.0,0.2627216875553131,84.215658957927,53.0
128.0,0.6994086503982544,84.09027584285316,53.0
129.0,0.6676425933837891,83.97882418500976,53.0
130.0,0.21639353036880493,84.31317915853998,53.0
131.0,0.5101900100708008,83.76985232655336,53.0
132.0,0.21957693994045258,83.4772917247144,53.0
133.0,0.1613243967294693,84.24352187238784,53.0
134.0,0.10474438220262527,83.96489272777933,53.0
135.0,0.147477388381958,83.9509612705489,53.0
136.0,0.30698734521865845,83.92309835608805,53.0
137.0,0.21642467379570007,83.9509612705489,53.0
138.0,0.15772639214992523,83.67233212594037,53.0
139.0,0.11394927650690079,83.44942881025355,53.0
140.0,0.6502966284751892,83.76985232655336,53.0
141.0,0.23598016798496246,83.28225132348844,53.0
142.0,0.3282875716686249,83.53301755363611,53.0
143.0,0.4332239329814911,83.67233212594037,53.0
144.0,0.1524096578359604,83.61660629701866,53.0
145.0,0.3654491603374481,83.61660629701866,53.0
146.0,0.17258453369140625,83.365840066871,53.0
147.0,0.29708153009414673,83.43549735302312,53.0
148.0,0.3282001316547394,83.5748119253274,53.0
149.0,0.3960694372653961,83.61660629701866,53.0
150.0,0.22994698584079742,83.14293675118418,53.0
